"zip","NPI","index","order","city","state"
"25301","1891779047",564,17402,"Charleston","WV"
"26175","1891781803",565,16117,"Sistersville","WV"
"26105","1891798625",566,16091,"Vienna","WV"
"26351","1902066889",567,17968,"Glenville","WV"
"45750","1902854748",568,16135,"Marietta","OH"
"26101","1912955758",569,16119,"Parkersburg","WV"
"26105","1922001767",570,16097,"Vienna","WV"
"26105","1932125762",571,16099,"Vienna","WV"
"26143","1962608125",572,16111,"Elizabeth","WV"
"26164","1962616771",573,16151,"Ravenswood","WV"
"45750","1962635235",574,16128,"Marietta","OH"
"26101","1972701837",575,16115,"Parkersburg","WV"
"37849","1114997830",576,18960,"Powell","TN"
"37920","1881672558",577,18903,"Knoxville","TN"
"54024","1174673511",578,7525,"Saint Croix Falls","WI"
"41017","1003012428",579,21499,"Ft Mitchell","KY"
"41017","1114980521",580,21482,"Ft Mitchell","KY"
"41097","1205895943",581,21501,"Williamstown","KY"
"41017","1285675447",582,21489,"Ft Mitchell","KY"
"41017","1306022983",583,21481,"Ft Mitchell","KY"
"41017","1356301626",584,21502,"Ft Mitchell","KY"
"41017","1386846053",585,21479,"Ft Mitchell","KY"
"41017","1427171081",586,21480,"Ft Mitchell","KY"
"41017","1518989334",587,21526,"Ft Mitchell","KY"
"41017","1629240643",588,21484,"Ft Mitchell","KY"
"41017","1679759252",589,21483,"Ft Mitchell","KY"
"41017","1912298076",590,21486,"Ft Mitchell","KY"
"41017","1932161403",591,21490,"Ft Mitchell","KY"
"27944","1023001500",592,32293,"Hertford","NC"
"28349","1043481401",593,32263,"Kenansville","NC"
"28349","1134154511",594,32291,"Kenansville","NC"
"23502","1265407639",595,33763,"Norfolk","VA"
"27909","1295790426",596,32297,"Elizabeth City","NC"
"27909","1467773564",597,32294,"Elizabeth City","NC"
"27909","1487757035",598,32296,"Elizabeth City","NC"
"27909","1811978158",599,32292,"Elizabeth City","NC"
"55454","1881822989",600,33761,"Minneapolis","MN"
"27947","1962549345",601,32295,"Jarvisburg","NC"
"48307","1326247156",602,20353,"Rochester","MI"
"48076","1972581908",603,21001,"Southfield","MI"
"18015","1174759906",604,22979,"Bethlehem","PA"
"18015","1427252527",605,22980,"Bethlehem","PA"
"21727","1003809336",606,24156,"Emmitsburg","MD"
"17325","1053312520",607,24162,"Gettysburg","PA"
"17325","1063412104",608,24146,"Gettysburg","PA"
"17403","1104855022",609,24157,"York","PA"
"17325","1194726653",610,24152,"Gettysburg","PA"
"17403","1326077322",611,24158,"York","PA"
"17325","1457328551",612,24148,"Gettysburg","PA"
"17325","1497755516",613,24150,"Gettysburg","PA"
"17340","1639271430",614,24163,"Littlestown","PA"
"17403","1659366912",615,24159,"York","PA"
"17403","1689604373",616,24161,"York","PA"
"17403","1750407854",617,24149,"York","PA"
"17403","1841290962",618,24147,"York","PA"
"17325","1881878213",619,24153,"Gettysburg","PA"
"17403","1891727723",620,24154,"York","PA"
"17303","1942260831",621,24151,"Arendtsville","PA"
"17403","1982632899",622,24155,"York","PA"
"17403","1992741375",623,24160,"York","PA"
"31901","1952302481",624,18788,"Columbus","GA"
"95816","1225344484",625,4881,"Sacramento","CA"
"89015","1578513057",626,31749,"Henderson","NV"
"45331","1003013004",627,15758,"Greenville","OH"
"45331","1003877499",628,15751,"Greenville","OH"
"45331","1114996444",629,15753,"Greenville","OH"
"45331","1154390300",630,15752,"Greenville","OH"
"45331","1295787067",631,15760,"Greenville","OH"
"45414","1689709099",632,15766,"Dayton","OH"
"45331","1992090690",633,15767,"Greenville","OH"
"19096","1124091012",634,25148,"Wynnewood","PA"
"19047","1528152618",635,23325,"Langhorne","PA"
"72034","1033346358",636,25960,"Conway","AR"
"72205","1053366559",637,26070,"Little Rock","AR"
"72034","1063499150",638,25944,"Conway","AR"
"72543","1073592523",639,26123,"Heber Springs","AR"
"72116","1093813644",640,26088,"North Little Rock","AR"
"72143","1114970704",641,26041,"Searcy","AR"
"72117","1124132485",642,26205,"North Little Rock","AR"
"72143","1134184484",643,26039,"Searcy","AR"
"72076","1154327237",644,26153,"Jacksonville","AR"
"72012","1164466603",645,26047,"Beebe","AR"
"72214","1184693442",646,26034,"Little Rock","AR"
"72023","1194786111",647,26101,"Cabot","AR"
"72212","1215993787",648,26072,"Little Rock","AR"
"72160","1235194481",649,26068,"Stuttgart","AR"
"72023","1245268432",650,26162,"Cabot","AR"
"72076","1255338679",651,26064,"Jacksonville","AR"
"72160","1255397006",652,26069,"Stuttgart","AR"
"72034","1265419774",653,25946,"Conway","AR"
"72042","1295722668",654,26262,"De Witt","AR"
"72067","1295747566",655,26119,"Higden","AR"
"72114","1295776045",656,26081,"North Little Rock","AR"
"72116","1295833739",657,26066,"North Little Rock","AR"
"72143","1306809124",658,26042,"Searcy","AR"
"72117","1306870068",659,26079,"North Little Rock","AR"
"72034","1316949308",660,25948,"Conway","AR"
"72076","1336145325",661,26111,"Jacksonville","AR"
"72143","1356301147",662,26033,"Searcy","AR"
"72543","1356330666",663,26122,"Heber Springs","AR"
"72076","1376549709",664,26096,"Jacksonville","AR"
"72205","1376631689",665,26108,"Little Rock","AR"
"72076","1396935466",666,26171,"Jacksonville","AR"
"72076","1407810898",667,26100,"Jacksonville","AR"
"72160","1407812126",668,26080,"Stuttgart","AR"
"72543","1427038082",669,26120,"Heber Springs","AR"
"72117","1427060698",670,26089,"North Little Rock","AR"
"72116","1437125481",671,26154,"North Little Rock","AR"
"72116","1467419036",672,26090,"North Little Rock","AR"
"72034","1467436725",673,25953,"Conway","AR"
"72543","1467613000",674,26126,"Heber Springs","AR"
"72023","1487602470",675,26109,"Cabot","AR"
"72120","1548203664",676,26112,"Sherwood","AR"
"72120","1558304659",677,26104,"Sherwood","AR"
"72116","1568571438",678,26078,"North Little Rock","AR"
"72023","1578524435",679,26102,"Cabot","AR"
"72034","1629230396",680,25952,"Conway","AR"
"72143","1659340826",681,25966,"Searcy","AR"
"72214","1699040618",682,26032,"Little Rock","AR"
"72012","1710935762",683,26030,"Beebe","AR"
"72076","1720146509",684,26065,"Jacksonville","AR"
"72034","1730166844",685,25943,"Conway","AR"
"72116","1740229723",686,26067,"North Little Rock","AR"
"72173","1750349858",687,25977,"Vilonia","AR"
"72650","1750386553",688,14321,"Marshall","AR"
"72023","1801858188",689,26106,"Cabot","AR"
"72034","1821012089",690,25954,"Conway","AR"
"72205","1821050022",691,26082,"Little Rock","AR"
"72034","1821075938",692,25947,"Conway","AR"
"72034","1861479966",693,25939,"Conway","AR"
"72160","1871676403",694,26086,"Stuttgart","AR"
"72076","1881690477",695,26099,"Jacksonville","AR"
"72076","1881690519",696,26097,"Jacksonville","AR"
"72143","1912932930",697,26037,"Searcy","AR"
"72543","1912945528",698,26121,"Heber Springs","AR"
"72160","1912962143",699,26077,"Stuttgart","AR"
"72076","1912965187",700,26098,"Jacksonville","AR"
"72214","1912976671",701,26028,"Little Rock","AR"
"72114","1922016674",702,26094,"North Little Rock","AR"
"72160","1932164035",703,26074,"Stuttgart","AR"
"72034","1932178332",704,25956,"Conway","AR"
"72114","1942360052",705,26087,"North Little Rock","AR"
"72076","1952307860",706,26103,"Jacksonville","AR"
"72023","1972509040",707,26163,"Cabot","AR"
"72143","1972567758",708,26029,"Searcy","AR"
"72117","1982624748",709,26073,"North Little Rock","AR"
"49503","1225081490",710,21432,"Grand Rapids","MI"
"18104","1073552840",711,23089,"Allentown","PA"
"18103","1114925351",712,23085,"Allentown","PA"
"18104","1295786689",713,23103,"Allentown","PA"
"18015","1336221464",714,23105,"Bethlehem","PA"
"18103","1356548978",715,23086,"Allentown","PA"
"18103","1659500692",716,23091,"Allentown","PA"
"18103","1679795280",717,23104,"Allentown","PA"
"18104","1730353731",718,23146,"Allentown","PA"
"18104","1881699783",719,23090,"Allentown","PA"
"26506","1003013582",720,17986,"Morgantown","WV"
"26506","1144338195",721,17988,"Morgantown","WV"
"26506","1245344506",722,17978,"Morgantown","WV"
"26506","1396857819",723,17980,"Morgantown","WV"
"26506","1477870764",724,17975,"Morgantown","WV"
"26506","1528170065",725,17990,"Morgantown","WV"
"26506","1548252281",726,17985,"Morgantown","WV"
"26506","1588776025",727,17989,"Morgantown","WV"
"26506","1639272560",728,17973,"Morgantown","WV"
"26506","1679656417",729,17970,"Morgantown","WV"
"26506","1780796607",730,17994,"Morgantown","WV"
"26506","1790781508",731,17979,"Morgantown","WV"
"26506","1831351436",732,17981,"Morgantown","WV"
"26506","1942493812",733,17976,"Morgantown","WV"
"26506","1962677427",734,17977,"Morgantown","WV"
"29607","1013989623",735,34129,"Greenville","SC"
"29650","1033315783",736,34122,"Greer","SC"
"29607","1134154735",737,34168,"Greenville","SC"
"29607","1154527679",738,34124,"Greenville","SC"
"29607","1275715690",739,34125,"Greenville","SC"
"29605","1437108602",740,34120,"Greenville","SC"
"29681","1629050794",741,34148,"Simpsonville","SC"
"29607","1750386454",742,34127,"Greenville","SC"
"29607","1780690503",743,34132,"Greenville","SC"
"29605","1790749851",744,34121,"Greenville","SC"
"29223","1043264765",745,35284,"Columbia","SC"
"29078","1295792240",746,35291,"Lugoff","SC"
"29223","1790746709",747,35033,"Columbia","SC"
"29204","1811967458",748,35281,"Columbia","SC"
"29206","1932166329",749,35311,"Columbia","SC"
"48127","1023059599",750,20445,"Dearborn Heights","MI"
"48185","1033189097",751,20449,"Westland","MI"
"48187","1073591608",752,20456,"Canton","MI"
"48150","1083611560",753,20552,"Livonia","MI"
"48127","1336186683",754,20446,"Dearborn Heights","MI"
"48150","1447256821",755,20553,"Livonia","MI"
"48135","1467440297",756,20444,"Garden City","MI"
"48185","1598735557",757,20447,"Westland","MI"
"48152","1790896900",758,20448,"Livonia","MI"
"48150","1922078450",759,20442,"Livonia","MI"
"47374","1013909241",760,15732,"Richmond","IN"
"47331","1104071026",761,15723,"Connersville","IN"
"67601","1225393887",762,15724,"Hays","KS"
"47331","1306029608",763,15729,"Connersville","IN"
"38111","1336373364",764,25455,"Memphis","TN"
"46260","1407856701",765,15742,"Indianapolis","IN"
"47331","1467447748",766,15726,"Connersville","IN"
"47331","1467615161",767,15059,"Connersville","IN"
"47331","1548421985",768,15736,"Connersville","IN"
"47374","1700878329",769,15735,"Richmond","IN"
"47374","1790768406",770,15739,"Richmond","IN"
"46260","1811990393",771,15733,"Indianapolis","IN"
"47331","1821058256",772,15727,"Connersville","IN"
"47374","1821191339",773,15738,"Richmond","IN"
"40504","1851559488",774,15730,"Lexington","KY"
"47374","1881728905",775,15728,"Richmond","IN"
"47374","1891714937",776,15731,"Richmond","IN"
"45347","1972578128",777,15725,"New Paris","OH"
"74104","1073582821",778,3438,"Tulsa","OK"
"74037","1154394062",779,3471,"Jenks","OK"
"74104","1235367996",780,3449,"Tulsa","OK"
"74104","1326088048",781,3483,"Tulsa","OK"
"74104","1366411282",782,3440,"Tulsa","OK"
"74104","1386614758",783,3442,"Tulsa","OK"
"74401","1407047723",784,3577,"Muskogee","OK"
"74104","1548581853",785,3450,"Tulsa","OK"
"74106","1568550051",786,3473,"Tulsa","OK"
"74104","1568773075",787,3446,"Tulsa","OK"
"74135","1578670402",788,3455,"Tulsa","OK"
"74037","1588748339",789,3472,"Jenks","OK"
"74104","1609844703",790,3459,"Tulsa","OK"
"74104","1649249525",791,3495,"Tulsa","OK"
"74104","1760610430",792,3447,"Tulsa","OK"
"74104","1790006591",793,3439,"Tulsa","OK"
"74021","1801890454",794,3482,"Collinsville","OK"
"74104","1821067307",795,3441,"Tulsa","OK"
"74104","1851356570",796,3465,"Tulsa","OK"
"74104","1861439507",797,3476,"Tulsa","OK"
"74128","1881875946",798,3474,"Tulsa","OK"
"74063","1982699096",799,3367,"Sand Springs","OK"
"27312","1578668810",800,31906,"Pittsboro","NC"
"85712","1427388925",801,21617,"Tucson","AZ"
"34747","1013186964",802,28867,"Kissimmee","FL"
"33805","1013989250",803,30101,"Lakeland","FL"
"33563","1063475622",804,30089,"Plant City","FL"
"33805","1083686018",805,30119,"Lakeland","FL"
"33813","1093002768",806,30090,"Lakeland","FL"
"33881","1104819853",807,30065,"Winter Haven","FL"
"33637","1124070602",808,30124,"Tampa","FL"
"33830","1154326775",809,30033,"Bartow","FL"
"32132","1154384436",810,29242,"Edgewater","FL"
"33870","1164438859",811,30036,"Sebring","FL"
"33837","1164687133",812,30046,"Davenport","FL"
"33805","1194046755",813,30122,"Lakeland","FL"
"32132","1205824778",814,29243,"Edgewater","FL"
"33715","1215007125",815,30085,"Saint Petersburg","FL"
"33805","1225002397",816,30123,"Lakeland","FL"
"33881","1225006513",817,30062,"Winter Haven","FL"
"32169","1225094071",818,29238,"New Smyrna Beach","FL"
"33805","1265404065",819,30116,"Lakeland","FL"
"32132","1275521759",820,29240,"Edgewater","FL"
"33881","1285602474",821,30070,"Winter Haven","FL"
"33805","1285608968",822,30105,"Lakeland","FL"
"33805","1285963439",823,30077,"Lakeland","FL"
"32168","1316944317",824,29239,"New Smyrna Beach","FL"
"33805","1326366782",825,30071,"Lakeland","FL"
"32792","1356317101",826,29245,"Winter Park","FL"
"32168","1356446223",827,29241,"New Smyrna Beach","FL"
"34711","1376564542",828,28977,"Clermont","FL"
"33830","1376660712",829,30091,"Bartow","FL"
"33884","1407075633",830,30074,"Winter Haven","FL"
"33805","1407086846",831,30098,"Lakeland","FL"
"33881","1407825821",832,30073,"Winter Haven","FL"
"33805","1417929688",833,30115,"Lakeland","FL"
"33813","1417988205",834,30066,"Lakeland","FL"
"34747","1457504540",835,30092,"Kissimmee","FL"
"33853","1457610305",836,30054,"Lake Wales","FL"
"32776","1467497271",837,29248,"Sorrento","FL"
"33805","1477554822",838,30103,"Lakeland","FL"
"33805","1477576478",839,30109,"Lakeland","FL"
"33881","1487618740",840,30072,"Winter Haven","FL"
"33837","1497959886",841,30047,"Davenport","FL"
"33880","1518964287",842,30068,"Winter Haven","FL"
"33853","1518964873",843,30052,"Lake Wales","FL"
"33805","1528030822",844,30102,"Lakeland","FL"
"33805","1528031960",845,30104,"Lakeland","FL"
"33881","1528036803",846,30063,"Winter Haven","FL"
"79761","1558500587",847,10753,"Odessa","TX"
"33805","1558681973",848,30118,"Lakeland","FL"
"33805","1598737736",849,30108,"Lakeland","FL"
"33853","1598761124",850,30050,"Lake Wales","FL"
"32114","1629082607",851,29146,"Daytona Beach","FL"
"33805","1649231127",852,30097,"Lakeland","FL"
"34769","1659519361",853,26995,"Saint Cloud","FL"
"33881","1679553606",854,30056,"Winter Haven","FL"
"33542","1699854679",855,29966,"Zephyrhills","FL"
"34747","1700031911",856,30075,"Kissimmee","FL"
"33881","1700082211",857,30064,"Winter Haven","FL"
"33556","1700943008",858,29901,"Odessa","FL"
"60195","1710029582",859,15419,"Schaumburg","IL"
"33805","1710959747",860,30100,"Lakeland","FL"
"33805","1730151770",861,30113,"Lakeland","FL"
"47303","1730189499",862,15072,"Muncie","IN"
"33805","1760458152",863,30099,"Lakeland","FL"
"33805","1770530875",864,30094,"Lakeland","FL"
"34205","1790064863",865,30093,"Bradenton","FL"
"33805","1790911287",866,30121,"Lakeland","FL"
"33813","1801027818",867,30067,"Lakeland","FL"
"33563","1841252061",868,30086,"Plant City","FL"
"33880","1861499931",869,30069,"Winter Haven","FL"
"33853","1891809950",870,30125,"Lake Wales","FL"
"33805","1902877368",871,30095,"Lakeland","FL"
"33853","1912123886",872,30053,"Lake Wales","FL"
"32132","1912995499",873,29247,"Edgewater","FL"
"33563","1922061589",874,30087,"Plant City","FL"
"33805","1932370632",875,30114,"Lakeland","FL"
"33547","1952413445",876,30088,"Lithia","FL"
"33853","1952601643",877,30055,"Lake Wales","FL"
"33805","1962488569",878,30106,"Lakeland","FL"
"33805","1972575199",879,30112,"Lakeland","FL"
"48073","1003013921",880,20997,"Royal Oak","MI"
"48073","1134198203",881,20999,"Royal Oak","MI"
"48073","1184839938",882,21000,"Royal Oak","MI"
"48310","1386634749",883,20998,"Sterling Heights","MI"
"48073","1780643601",884,21022,"Royal Oak","MI"
"48073","1790990992",885,21013,"Royal Oak","MI"
"29620","1043213622",886,34101,"Abbeville","SC"
"29646","1053338061",887,34080,"Greenwood","SC"
"29620","1053349357",888,18479,"Abbeville","SC"
"29628","1114928470",889,34103,"Calhoun Falls","SC"
"29646","1114969326",890,34097,"Greenwood","SC"
"29639","1124005541",891,34109,"Due West","SC"
"29607","1154387140",892,34152,"Greenville","SC"
"29620","1164422770",893,34102,"Abbeville","SC"
"29646","1366753535",894,34082,"Greenwood","SC"
"29666","1407842198",895,34091,"Ninety Six","SC"
"29646","1447244777",896,34081,"Greenwood","SC"
"29646","1447300173",897,34089,"Greenwood","SC"
"29646","1467477539",898,34094,"Greenwood","SC"
"29666","1518953546",899,34099,"Ninety Six","SC"
"28170","1518992254",900,34093,"Wadesboro","NC"
"29666","1538153861",901,34100,"Ninety Six","SC"
"29646","1598720112",902,34086,"Greenwood","SC"
"29646","1619947926",903,34104,"Greenwood","SC"
"29646","1629062955",904,34085,"Greenwood","SC"
"29666","1639163058",905,34088,"Ninety Six","SC"
"29620","1740280718",906,34083,"Abbeville","SC"
"29646","1750303806",907,34098,"Greenwood","SC"
"29621","1760423339",908,34105,"Anderson","SC"
"29639","1780669564",909,34108,"Due West","SC"
"29138","1841242146",910,34106,"Saluda","SC"
"29666","1841284254",911,34107,"Ninety Six","SC"
"29666","1922092345",912,34095,"Ninety Six","SC"
"29666","1962498998",913,34096,"Ninety Six","SC"
"29646","1972550283",914,34092,"Greenwood","SC"
"29666","1992799316",915,34087,"Ninety Six","SC"
"74403","1619068715",916,3572,"Muskogee","OK"
"60190","1154366193",917,12436,"Winfield","IL"
"60189","1902831696",918,12437,"Wheaton","IL"
"17901","1033202502",919,23256,"Pottsville","PA"
"17901","1114005089",920,23252,"Pottsville","PA"
"17901","1154512762",921,23251,"Pottsville","PA"
"17901","1184682023",922,23249,"Pottsville","PA"
"19611","1225348022",923,23260,"Reading","PA"
"17901","1235215567",924,23257,"Pottsville","PA"
"19601","1346487204",925,23255,"Reading","PA"
"17901","1427163708",926,23250,"Pottsville","PA"
"17402","1497775100",927,23265,"York","PA"
"19611","1639161409",928,23264,"Reading","PA"
"18702","1689666836",929,23258,"Wilkes Barre","PA"
"18104","1750310728",930,23268,"Allentown","PA"
"17901","1760453831",931,23748,"Pottsville","PA"
"19611","1780911586",932,23261,"Reading","PA"
"17901","1801024831",933,23253,"Pottsville","PA"
"18104","1831152578",934,23259,"Allentown","PA"
"19611","1912957077",935,23266,"Reading","PA"
"17901","1912998774",936,23254,"Pottsville","PA"
"46350","1598756256",937,12938,"La Porte","IN"
"65212","1023055746",938,1391,"Columbia","MO"
"65240","1033161120",939,1392,"Centralia","MO"
"65301","1336192582",940,1588,"Sedalia","MO"
"65301","1447217187",941,1589,"Sedalia","MO"
"65212","1720046881",942,1377,"Columbia","MO"
"65212","1821079559",943,1366,"Columbia","MO"
"35950","1013180132",944,28177,"Albertville","AL"
